Loading model from train_sessions\train_sess_4\trained_models\lenet_pruned_7220step_0.8989accuracy.torchmodel
Initial accuracy = 0.8981
Pruning Threshold = 0.32323805429041386
Number of pruned params = 209 out of 61706 total params
Fraction of params pruned = 0.33870288140537386%
Fraction of zero params = 95.75568016076232%
Accuracy after pruning = 0.8868
Iter 0, loss = 0.3309878408908844
Iter 2134, loss = 0.26337116956710815
Iter 2135, loss = 0.6556826829910278
Iter 2136, loss = 0.425274133682251
Iter 2137, loss = 0.16504915058612823
Iter 2138, loss = 0.3893522024154663
Iter 2139, loss = 0.3499848544597626
Iter 2140, loss = 0.25180548429489136
--> Validation top1 accuracy = 0.8948
Iter 2141, loss = 0.2421545684337616
Iter 2142, loss = 0.3673270642757416
Iter 2143, loss = 0.2727815508842468
Iter 2144, loss = 0.302498459815979
Iter 2145, loss = 0.4100496470928192
Iter 2146, loss = 0.3180229663848877
Iter 2147, loss = 0.41369301080703735
Iter 2148, loss = 0.36142978072166443
Iter 2149, loss = 0.4249997138977051
Iter 2150, loss = 0.3155626654624939
Iter 2151, loss = 0.3198722004890442
Iter 2152, loss = 0.42550989985466003
Iter 2153, loss = 0.6133968830108643
Iter 2154, loss = 0.3347887396812439
Iter 2155, loss = 0.5016202926635742
Iter 2156, loss = 0.7025319933891296
Iter 2157, loss = 0.4374292194843292
Iter 2158, loss = 0.2780429422855377
Iter 2159, loss = 0.3721725344657898
Iter 2160, loss = 0.49853450059890747
--> Validation top1 accuracy = 0.8936
Iter 2161, loss = 0.42417412996292114
Iter 2162, loss = 0.369326114654541
Iter 2163, loss = 0.1978449672460556
Iter 2164, loss = 0.341663658618927
Iter 2165, loss = 0.3752874732017517
Iter 2166, loss = 0.35145434737205505
Iter 2167, loss = 0.4183257818222046
Iter 2168, loss = 0.22489359974861145
Iter 2169, loss = 0.5311360359191895
Iter 2170, loss = 0.2560085952281952
Iter 2171, loss = 0.28179416060447693
Iter 2172, loss = 0.41334661841392517
Iter 2173, loss = 0.4582233428955078
Iter 2174, loss = 0.38849419355392456
Iter 2175, loss = 0.39232137799263
Iter 2176, loss = 0.3413151800632477
Iter 2177, loss = 0.5726065635681152
Iter 2178, loss = 0.471052885055542
Iter 2179, loss = 0.42585277557373047
Iter 2180, loss = 0.294364869594574
--> Validation top1 accuracy = 0.8997
Iter 2181, loss = 0.4975830912590027
Iter 2182, loss = 0.2679336667060852
Iter 2183, loss = 0.40654751658439636
Iter 2184, loss = 0.4484213888645172
Iter 2185, loss = 0.2781127989292145
Iter 2186, loss = 0.3692760467529297
Iter 2187, loss = 0.45437026023864746
Iter 2188, loss = 0.28421923518180847
Iter 2189, loss = 0.34204819798469543
Iter 2190, loss = 0.25689342617988586
Iter 2191, loss = 0.3323959410190582
Iter 2192, loss = 0.3033931255340576
Iter 2193, loss = 0.3534667193889618
Iter 2194, loss = 0.2854909896850586
Iter 2195, loss = 0.49770474433898926
Iter 2196, loss = 0.26041650772094727
Iter 2197, loss = 0.467571884393692
Iter 2198, loss = 0.5067476034164429
Iter 2199, loss = 0.38989537954330444
Iter 2200, loss = 0.2671709656715393
--> Validation top1 accuracy = 0.8941
Iter 2201, loss = 0.45858094096183777
Iter 2202, loss = 0.5846171379089355
Iter 2203, loss = 0.2522898316383362
Iter 2204, loss = 0.32863950729370117
Iter 2205, loss = 0.35922959446907043
Iter 2206, loss = 0.25784653425216675
Iter 2207, loss = 0.45890650153160095
Iter 2208, loss = 0.1903727501630783
Iter 2209, loss = 0.38869085907936096
Iter 2210, loss = 0.40577784180641174
Iter 2211, loss = 0.2627301514148712
Iter 2212, loss = 0.2751311659812927
Iter 2213, loss = 0.36551597714424133
Iter 2214, loss = 0.4078878164291382
Iter 2215, loss = 0.3566533625125885
Iter 2216, loss = 0.654313325881958
Iter 2217, loss = 0.3618042767047882
Iter 2218, loss = 0.6640487909317017
Iter 2219, loss = 0.41622185707092285
Iter 2220, loss = 0.33599451184272766
--> Validation top1 accuracy = 0.8939
Iter 2221, loss = 0.442927747964859
Iter 2222, loss = 0.26147669553756714
Iter 2223, loss = 0.2388826608657837
Iter 2224, loss = 0.4102522134780884
Iter 2225, loss = 0.37541165947914124
Iter 2226, loss = 0.31254488229751587
Iter 2227, loss = 0.44968774914741516
Iter 2228, loss = 0.34944987297058105
Iter 2229, loss = 0.4290522336959839
Iter 2230, loss = 0.4344068169593811
Iter 2231, loss = 0.31999337673187256
Iter 2232, loss = 0.22226059436798096
Iter 2233, loss = 0.2905105650424957
Iter 2234, loss = 0.4053521156311035
Iter 2235, loss = 0.17505085468292236
Iter 2236, loss = 0.30429473519325256
Iter 2237, loss = 0.2814423441886902
Iter 2238, loss = 0.1707976907491684
Iter 2239, loss = 0.2590230405330658
Iter 2240, loss = 0.25945571064949036
--> Validation top1 accuracy = 0.8967
Iter 2241, loss = 0.4227510690689087
Iter 2242, loss = 0.4503442943096161
Iter 2243, loss = 0.23262624442577362
Iter 2244, loss = 0.6048173308372498
Iter 2245, loss = 0.31595930457115173
Iter 2246, loss = 0.5539670586585999
Iter 2247, loss = 0.31223630905151367
Iter 2248, loss = 0.5557739734649658
Iter 2249, loss = 0.2929899990558624
Iter 2250, loss = 0.23613674938678741
Iter 2251, loss = 0.2725183367729187
Iter 2252, loss = 0.2321089506149292
Iter 2253, loss = 0.2927706837654114
Iter 2254, loss = 0.5833100080490112
Iter 2255, loss = 0.45519545674324036
Iter 2256, loss = 0.2902865707874298
Iter 2257, loss = 0.40154924988746643
Iter 2258, loss = 0.29289472103118896
Iter 2259, loss = 0.2934412956237793
Iter 2260, loss = 0.39718446135520935
--> Validation top1 accuracy = 0.9006
Iter 2261, loss = 0.6029312610626221
Iter 2262, loss = 0.270041286945343
Iter 2263, loss = 0.22987490892410278
Iter 2264, loss = 0.2744261622428894
Iter 2265, loss = 0.2690787613391876
Iter 2266, loss = 0.2734885513782501
Iter 2267, loss = 0.3275512456893921
Iter 2268, loss = 0.3008085787296295
Iter 2269, loss = 0.3342556357383728
Iter 2270, loss = 0.4071800410747528
Iter 2271, loss = 0.38800254464149475
Iter 2272, loss = 0.18423421680927277
Iter 2273, loss = 0.44989046454429626
Iter 2274, loss = 0.604012668132782
Iter 2275, loss = 0.5548810958862305
Iter 2276, loss = 0.27400410175323486
Iter 2277, loss = 0.3050864338874817
Iter 2278, loss = 0.18382495641708374
Iter 2279, loss = 0.5076769590377808
Iter 2280, loss = 0.29205653071403503
--> Validation top1 accuracy = 0.8963
Iter 2281, loss = 0.6798709630966187
Iter 2282, loss = 0.2472541183233261
Iter 2283, loss = 0.3059387803077698
Iter 2284, loss = 0.36267390847206116
Iter 2285, loss = 0.2749113440513611
Iter 2286, loss = 0.33800870180130005
Iter 2287, loss = 0.4997810125350952
Iter 2288, loss = 0.3875729739665985
Iter 2289, loss = 0.21499167382717133
Iter 2290, loss = 0.41841283440589905
Iter 2291, loss = 0.33420896530151367
Iter 2292, loss = 0.4566763639450073
Iter 2293, loss = 0.30901679396629333
Iter 2294, loss = 0.24092136323451996
Iter 2295, loss = 0.27116695046424866
Iter 2296, loss = 0.527151882648468
Iter 2297, loss = 0.26068899035453796
Iter 2298, loss = 0.36688727140426636
Iter 2299, loss = 0.45112040638923645
Iter 2300, loss = 0.3204880952835083
--> Validation top1 accuracy = 0.8959
Iter 2301, loss = 0.28112825751304626
Iter 2302, loss = 0.42528030276298523
Iter 2303, loss = 0.4699248969554901
Iter 2304, loss = 0.2289682924747467
Iter 2305, loss = 0.2685794532299042
Iter 2306, loss = 0.5677052736282349
Iter 2307, loss = 0.34161266684532166
Iter 2308, loss = 0.2900020480155945
Iter 2309, loss = 0.2981957793235779
Iter 2310, loss = 0.24920600652694702
Iter 2311, loss = 0.2736629545688629
Iter 2312, loss = 0.33260971307754517
Iter 2313, loss = 0.31722038984298706
Iter 2314, loss = 0.4773690402507782
Iter 2315, loss = 0.5073429346084595
Iter 2316, loss = 0.3145984709262848
Iter 2317, loss = 0.32775384187698364
Iter 2318, loss = 0.27372902631759644
Iter 2319, loss = 0.3473505675792694
Iter 2320, loss = 0.5086698532104492
--> Validation top1 accuracy = 0.895
Iter 2321, loss = 0.4455111026763916
Iter 2322, loss = 0.5338757634162903
Iter 2323, loss = 0.1764068305492401
Iter 2324, loss = 0.283985435962677
Iter 2325, loss = 0.5529438853263855
Iter 2326, loss = 0.43198204040527344
Iter 2327, loss = 0.16248707473278046
Iter 2328, loss = 0.42853233218193054
Iter 2329, loss = 0.318891704082489
Iter 2330, loss = 0.45901498198509216
Iter 2331, loss = 0.2488785684108734
Iter 2332, loss = 0.3983399569988251
Iter 2333, loss = 0.3879980146884918
Iter 2334, loss = 0.4386090934276581
Iter 2335, loss = 0.3033859133720398
Iter 2336, loss = 0.33376121520996094
Iter 2337, loss = 0.38487476110458374
Iter 2338, loss = 0.24295400083065033
Iter 2339, loss = 0.39885130524635315
Iter 2340, loss = 0.28713247179985046
--> Validation top1 accuracy = 0.8994
Iter 2341, loss = 0.31987860798835754
Iter 2342, loss = 0.43765079975128174
Iter 2343, loss = 0.39268410205841064
Iter 2344, loss = 0.40053752064704895
Iter 2345, loss = 0.1912299245595932
Iter 2346, loss = 0.42860907316207886
Iter 2347, loss = 0.363607257604599
Iter 2348, loss = 0.25301432609558105
Iter 2349, loss = 0.5652957558631897
Iter 2350, loss = 0.20901599526405334
Iter 2351, loss = 0.3526664972305298
Iter 2352, loss = 0.3829338848590851
Iter 2353, loss = 0.3573436141014099
Iter 2354, loss = 0.4291049540042877
Iter 2355, loss = 0.37231335043907166
Iter 2356, loss = 0.2520110011100769
Iter 2357, loss = 0.24036070704460144
Iter 2358, loss = 0.271945059299469
Iter 2359, loss = 0.3177764415740967
Iter 2360, loss = 0.25263312458992004
--> Validation top1 accuracy = 0.8941
Iter 2361, loss = 0.43893831968307495
Iter 2362, loss = 0.37705129384994507
Iter 2363, loss = 0.2872827351093292
Iter 2364, loss = 0.2964380085468292
Iter 2365, loss = 0.3202475607395172
Iter 2366, loss = 0.3203777074813843
Iter 2367, loss = 0.3350035846233368
Iter 2368, loss = 0.23999054729938507
Iter 2369, loss = 0.520973265171051
Iter 2370, loss = 0.40225106477737427
Iter 2371, loss = 0.5714805722236633
Iter 2372, loss = 0.4561740756034851
Iter 2373, loss = 0.3293645679950714
Iter 2374, loss = 0.17181448638439178
Iter 2375, loss = 0.48788022994995117
Iter 2376, loss = 0.28277501463890076
Iter 2377, loss = 0.24648380279541016
Iter 2378, loss = 0.3018108308315277
Iter 2379, loss = 0.3893306851387024
Iter 2380, loss = 0.2859715223312378
--> Validation top1 accuracy = 0.8989
Iter 2381, loss = 0.30752885341644287
Iter 2382, loss = 0.32538318634033203
Iter 2383, loss = 0.513047993183136
Iter 2384, loss = 0.5142365097999573
Iter 2385, loss = 0.22507160902023315
Iter 2386, loss = 0.2639145851135254
Iter 2387, loss = 0.38774463534355164
Iter 2388, loss = 0.5215702056884766
Iter 2389, loss = 0.21172338724136353
Iter 2390, loss = 0.2986011803150177
Iter 2391, loss = 0.33528104424476624
Iter 2392, loss = 0.3228629231452942
Iter 2393, loss = 0.31921836733818054
Iter 2394, loss = 0.38824138045310974
Iter 2395, loss = 0.2639904320240021
Iter 2396, loss = 0.39272797107696533
Iter 2397, loss = 0.3359706699848175
Iter 2398, loss = 0.30974629521369934
Iter 2399, loss = 0.21876850724220276
Iter 2400, loss = 0.4582273066043854
--> Validation top1 accuracy = 0.8967
Iter 2401, loss = 0.27348586916923523
Iter 2402, loss = 0.3124775290489197
Iter 2403, loss = 0.3887464702129364
Iter 2404, loss = 0.378014475107193
Iter 2405, loss = 0.24215556681156158
Iter 2406, loss = 0.3350077271461487
Iter 2407, loss = 0.2296479493379593
Iter 2408, loss = 0.28118616342544556
Iter 2409, loss = 0.5331823825836182
Iter 2410, loss = 0.29270467162132263
Iter 2411, loss = 0.4516957700252533
Iter 2412, loss = 0.33412110805511475
Iter 2413, loss = 0.2359427809715271
Iter 2414, loss = 0.5460693836212158
Iter 2415, loss = 0.4275803864002228
Iter 2416, loss = 0.48371338844299316
Iter 2417, loss = 0.29088345170021057
Iter 2418, loss = 0.31779423356056213
Iter 2419, loss = 0.4749455749988556
Iter 2420, loss = 0.18794848024845123
--> Validation top1 accuracy = 0.8952
Iter 2421, loss = 0.4610108435153961
Iter 2422, loss = 0.3191892206668854
Iter 2423, loss = 0.34608757495880127
Iter 2424, loss = 0.34693631529808044
Iter 2425, loss = 0.39085400104522705
Iter 2426, loss = 0.4351580739021301
Iter 2427, loss = 0.4673171937465668
Iter 2428, loss = 0.3137441873550415
Iter 2429, loss = 0.3588341474533081
Iter 2430, loss = 0.25329917669296265
Iter 2431, loss = 0.2734659016132355
Iter 2432, loss = 0.2744908034801483
Iter 2433, loss = 0.23695994913578033
Iter 2434, loss = 0.5150948762893677
Iter 2435, loss = 0.27392706274986267
Iter 2436, loss = 0.3651365041732788
Iter 2437, loss = 0.3367251753807068
Iter 2438, loss = 0.37557268142700195
Iter 2439, loss = 0.30559253692626953
Iter 2440, loss = 0.3874397277832031
--> Validation top1 accuracy = 0.8932
Iter 2441, loss = 0.3088032007217407
Iter 2442, loss = 0.324797123670578
Iter 2443, loss = 0.2902883291244507
Iter 2444, loss = 0.5032053589820862
Iter 2445, loss = 0.36850401759147644
Iter 2446, loss = 0.39526399970054626
Iter 2447, loss = 0.29461345076560974
Iter 2448, loss = 0.5247392654418945
Iter 2449, loss = 0.3828045725822449
Iter 2450, loss = 0.6450914144515991
Iter 2451, loss = 0.45492637157440186
Iter 2452, loss = 0.3429093360900879
Iter 2453, loss = 0.6555482149124146
Iter 2454, loss = 0.2600136995315552
Iter 2455, loss = 0.2663217782974243
Iter 2456, loss = 0.3615068197250366
Iter 2457, loss = 0.3844650983810425
Iter 2458, loss = 0.3117079436779022
Iter 2459, loss = 0.32079270482063293
Iter 2460, loss = 0.23226197063922882
--> Validation top1 accuracy = 0.8974
Iter 2461, loss = 0.37304410338401794
Iter 2462, loss = 0.3384959101676941
Iter 2463, loss = 0.1897401511669159
Iter 2464, loss = 0.4111960232257843
Iter 2465, loss = 0.25107747316360474
Iter 2466, loss = 0.4028777480125427
Iter 2467, loss = 0.3752833306789398
Iter 2468, loss = 0.5219554305076599
Iter 2469, loss = 0.3388788104057312
Iter 2470, loss = 0.3223796486854553
Iter 2471, loss = 0.2306058257818222
Iter 2472, loss = 0.5588791370391846
Iter 2473, loss = 0.35492169857025146
Iter 2474, loss = 0.3670203685760498
Iter 2475, loss = 0.20152238011360168
Iter 2476, loss = 0.283358633518219
Iter 2477, loss = 0.2675357758998871
Iter 2478, loss = 0.4409234821796417
Iter 2479, loss = 0.33862897753715515
Iter 2480, loss = 0.33899080753326416
--> Validation top1 accuracy = 0.8993
Iter 2481, loss = 0.4469625949859619
Iter 2482, loss = 0.3692604899406433
Iter 2483, loss = 0.21195539832115173
Iter 2484, loss = 0.2348913550376892
Iter 2485, loss = 0.25191715359687805
Iter 2486, loss = 0.3771294057369232
Iter 2487, loss = 0.3720998764038086
Iter 2488, loss = 0.45356279611587524
Iter 2489, loss = 0.2507358491420746
Iter 2490, loss = 0.3430122435092926
Iter 2491, loss = 0.21822383999824524
Iter 2492, loss = 0.2723415791988373
Iter 2493, loss = 0.34241876006126404
Iter 2494, loss = 0.14175309240818024
Iter 2495, loss = 0.43734967708587646
Iter 2496, loss = 0.4299093782901764
Iter 2497, loss = 0.2222481220960617
Iter 2498, loss = 0.5004658102989197
Iter 2499, loss = 0.41411149501800537
Iter 2500, loss = 0.4248282313346863
--> Validation top1 accuracy = 0.9017
Iter 2501, loss = 0.929728090763092
Iter 2502, loss = 0.3393329679965973
Iter 2503, loss = 0.3270559310913086
Iter 2504, loss = 0.20228064060211182
Iter 2505, loss = 0.43988510966300964
Iter 2506, loss = 0.2113543450832367
Iter 2507, loss = 0.5967628359794617
Iter 2508, loss = 0.3787688910961151
Iter 2509, loss = 0.3208639621734619
Iter 2510, loss = 0.4637393355369568
Iter 2511, loss = 0.12063619494438171
Iter 2512, loss = 0.491174578666687
Iter 2513, loss = 0.21596111357212067
Iter 2514, loss = 0.4207710027694702
Iter 2515, loss = 0.41911929845809937
Iter 2516, loss = 0.21334654092788696
Iter 2517, loss = 0.3206186592578888
Iter 2518, loss = 0.4199242889881134
Iter 2519, loss = 0.4037187099456787
Iter 2520, loss = 0.35314756631851196
--> Validation top1 accuracy = 0.8944
Iter 2521, loss = 0.4214925467967987
Iter 2522, loss = 0.1406426727771759
Iter 2523, loss = 0.335864394903183
Iter 2524, loss = 0.2024686634540558
Iter 2525, loss = 0.31026092171669006
Iter 2526, loss = 0.32019662857055664
Iter 2527, loss = 0.21899525821208954
Iter 2528, loss = 0.46683964133262634
Iter 2529, loss = 0.33201974630355835
Iter 2530, loss = 0.3775160610675812
Iter 2531, loss = 0.2718048095703125
Iter 2532, loss = 0.6645558476448059
Iter 2533, loss = 0.5124489068984985
Iter 2534, loss = 0.2893245220184326
Iter 2535, loss = 0.3897312879562378
Iter 2536, loss = 0.4880580008029938
Iter 2537, loss = 0.4197887182235718
Iter 2538, loss = 0.39904752373695374
Iter 2539, loss = 0.5245637893676758
Iter 2540, loss = 0.2796107530593872
--> Validation top1 accuracy = 0.9009
Iter 2541, loss = 0.4043804109096527
Iter 2542, loss = 0.2835976779460907
Iter 2543, loss = 0.2908861041069031
Iter 2544, loss = 0.35087108612060547
Iter 2545, loss = 0.2826164960861206
Iter 2546, loss = 0.2691342532634735
Iter 2547, loss = 0.3429446816444397
Iter 2548, loss = 0.3616975247859955
Iter 2549, loss = 0.2058589905500412
Iter 2550, loss = 0.4003640413284302
Iter 2551, loss = 0.31644532084465027
Iter 2552, loss = 0.29923945665359497
Iter 2553, loss = 0.25146111845970154
Iter 2554, loss = 0.3952408730983734
Iter 2555, loss = 0.43765583634376526
Iter 2556, loss = 0.2843836545944214
Iter 2557, loss = 0.48800861835479736
Iter 2558, loss = 0.38432782888412476
Iter 2559, loss = 0.23587173223495483
Iter 2560, loss = 0.45941704511642456
--> Validation top1 accuracy = 0.8991
Iter 2561, loss = 0.41869860887527466
Iter 2562, loss = 0.20193488895893097
Iter 2563, loss = 0.3264997899532318
Iter 2564, loss = 0.21745583415031433
Iter 2565, loss = 0.46181926131248474
Iter 2566, loss = 0.4130379855632782
Iter 2567, loss = 0.29680386185646057
Iter 2568, loss = 0.49815309047698975
Iter 2569, loss = 0.34158146381378174
Iter 2570, loss = 0.3692382574081421
Iter 2571, loss = 0.15404626727104187
Iter 2572, loss = 0.3999205231666565
Iter 2573, loss = 0.24107226729393005
Iter 2574, loss = 0.30455446243286133
Iter 2575, loss = 0.39643895626068115
Iter 2576, loss = 0.353123277425766
Iter 2577, loss = 0.3028544783592224
Iter 2578, loss = 0.46760421991348267
Iter 2579, loss = 0.3657185137271881
Iter 2580, loss = 0.3130881190299988
--> Validation top1 accuracy = 0.8985
Iter 2581, loss = 0.5067405104637146
Iter 2582, loss = 0.33582639694213867
Iter 2583, loss = 0.4390411078929901
Iter 2584, loss = 0.3397519886493683
Iter 2585, loss = 0.36970600485801697
Iter 2586, loss = 0.24602371454238892
Iter 2587, loss = 0.21454280614852905
Iter 2588, loss = 0.35347452759742737
Iter 2589, loss = 0.29542550444602966
Iter 2590, loss = 0.39648935198783875
Iter 2591, loss = 0.3459145128726959
Iter 2592, loss = 0.27249228954315186
Iter 2593, loss = 0.263960599899292
Iter 2594, loss = 0.2979426681995392
Iter 2595, loss = 0.421870619058609
Iter 2596, loss = 0.5452545285224915
Iter 2597, loss = 0.38838842511177063
Iter 2598, loss = 0.35199934244155884
Iter 2599, loss = 0.4467141032218933
Iter 2600, loss = 0.40305230021476746
--> Validation top1 accuracy = 0.8948
Iter 2601, loss = 0.4581550359725952
Iter 2602, loss = 0.28142833709716797
Iter 2603, loss = 0.4341382384300232
Iter 2604, loss = 0.4578903019428253
Iter 2605, loss = 0.36682143807411194
Iter 2606, loss = 0.34806203842163086
Iter 2607, loss = 0.2859334945678711
Iter 2608, loss = 0.6100189089775085
Iter 2609, loss = 0.46042340993881226
Iter 2610, loss = 0.5154880285263062
Iter 2611, loss = 0.3402884304523468
Iter 2612, loss = 0.23383542895317078
Iter 2613, loss = 0.28470519185066223
Iter 2614, loss = 0.3260716199874878
Iter 2615, loss = 0.2918074429035187
Iter 2616, loss = 0.3700576424598694
Iter 2617, loss = 0.21279054880142212
Iter 2618, loss = 0.562542736530304
Iter 2619, loss = 0.35561370849609375
Iter 2620, loss = 0.4027623236179352
